goos: windows
goarch: amd64
pkg: github.com/ledgerwatch/erigon/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-48-Gas=50000-16            	     774	   2054179 ns/op	     50000 gas/op	        24.34 mgas/s	   56760 B/op	     355 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-49-Gas=50000-16            	     268	   4807426 ns/op	     50000 gas/op	        10.40 mgas/s	   56896 B/op	     359 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-50-Gas=50000-16            	     282	   4363842 ns/op	     50000 gas/op	        11.45 mgas/s	   56768 B/op	     356 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-51-Gas=50000-16            	     296	   5330506 ns/op	     50000 gas/op	         9.370 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-52-Gas=50000-16            	    1789	    745503 ns/op	     50000 gas/op	        67.06 mgas/s	   19909 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-53-Gas=50000-16            	    3826	    628779 ns/op	     50000 gas/op	        79.51 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-54-Gas=50000-16            	     373	   3940823 ns/op	     50000 gas/op	        12.68 mgas/s	   56760 B/op	     355 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-55-Gas=50000-16            	    2434	    421784 ns/op	     50000 gas/op	       118.5 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-56-Gas=50000-16            	     354	   3439230 ns/op	     50000 gas/op	        14.53 mgas/s	   54800 B/op	     351 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-57-Gas=50000-16            	     549	   2639771 ns/op	     50000 gas/op	        18.92 mgas/s	   49384 B/op	     306 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-58-Gas=50000-16            	     412	   3320050 ns/op	     50000 gas/op	        15.06 mgas/s	   57792 B/op	     362 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-59-Gas=50000-16            	    1862	    637215 ns/op	     50000 gas/op	        78.46 mgas/s	   19910 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-60-Gas=50000-16            	     628	   1744210 ns/op	     50000 gas/op	        28.66 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-61-Gas=50000-16            	     655	   1766423 ns/op	     50000 gas/op	        28.30 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-62-Gas=50000-16            	     741	   1478059 ns/op	     50000 gas/op	        33.82 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-63-Gas=50000-16            	     598	   2032068 ns/op	     50000 gas/op	        24.58 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-64-Gas=50000-16            	     667	   1500367 ns/op	     50000 gas/op	        33.32 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-65-Gas=50000-16            	     789	   1316057 ns/op	     50000 gas/op	        37.99 mgas/s	   56896 B/op	     359 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-66-Gas=50000-16            	   10000	    109834 ns/op	     50000 gas/op	       455.2 mgas/s	   11578 B/op	      91 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-67-Gas=50000-16            	     763	   1517601 ns/op	     50000 gas/op	        32.94 mgas/s	   56760 B/op	     355 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-68-Gas=50000-16            	    5712	    198823 ns/op	     50000 gas/op	       251.5 mgas/s	   19908 B/op	     143 allocs/op
