goos: windows
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_40-Gas=600-16              	  115228	     10562 ns/op	       600.0 gas/op	        56.80 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_41-Gas=600-16              	   99056	     10738 ns/op	       600.0 gas/op	        55.87 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_42-Gas=600-16              	  102236	     10783 ns/op	       600.0 gas/op	        55.64 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_43-Gas=600-16              	  116391	     10615 ns/op	       600.0 gas/op	        56.52 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_44-Gas=600-16              	  111994	     10921 ns/op	       600.0 gas/op	        54.93 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_45-Gas=600-16              	   98730	     10687 ns/op	       600.0 gas/op	        56.14 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_46-Gas=600-16              	  106713	     10816 ns/op	       600.0 gas/op	        55.47 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_47-Gas=600-16              	  108756	     10870 ns/op	       600.0 gas/op	        55.19 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_48-Gas=600-16              	  111837	     10839 ns/op	       600.0 gas/op	        55.35 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_49-Gas=600-16              	  106262	     10324 ns/op	       600.0 gas/op	        58.11 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_50-Gas=600-16              	  116242	     10923 ns/op	       600.0 gas/op	        54.93 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_51-Gas=600-16              	  115460	     10312 ns/op	       600.0 gas/op	        58.18 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_52-Gas=600-16              	  111099	     10615 ns/op	       600.0 gas/op	        56.52 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_53-Gas=600-16              	  116706	     10886 ns/op	       600.0 gas/op	        55.11 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_54-Gas=600-16              	  116540	     10510 ns/op	       600.0 gas/op	        57.08 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_55-Gas=600-16              	  114669	     10503 ns/op	       600.0 gas/op	        57.12 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_56-Gas=600-16              	  107806	     11141 ns/op	       600.0 gas/op	        53.85 mgas/s	    1424 B/op	      23 allocs/op
